Year,United Kingdom,England and Wales9,"England9,10","Wales9,10",Scotland,Northern Ireland 11
2020,10.2,10.3,10.3,9.0,8.6,11.0
2019,10.7,10.8,10.8,9.4,9.1,11.9
2018,11.0,11.1,11.2,10.0,9.4,12.1
2017,11.4,11.6,11.6,10.3,9.7,12.3
2016,11.8,11.9,12.0,10.6,10.1,12.9
2015,11.9,12.1,12.1,10.7,10.3,13.1
2014,12.0,12.1,12.2,10.8,10.6,13.3
2013,12.1,12.3,12.3,10.9,10.5,13.3
2012,12.8,12.9,13.0,11.5,10.9,13.9
2011,12.8,12.9,13.0,11.6,11.1,13.9
2010,12.9,13.0,13.1,11.8,11.2,14.0
2009,12.7,12.8,12.9,11.5,11.3,13.9
2008,12.8,12.9,13.0,11.8,11.5,14.4
2007,12.6,12.7,12.8,11.4,11.2,13.9
2006,12.3,12.4,12.5,11.3,10.8,13.4
2005,12.0,12.1,12.1,11.0,10.6,12.9
2004,11.9,12.0,12.1,10.9,10.6,13.0
2003,11.7,11.8,11.8,10.7,10.3,12.7
2002,11.3,11.3,11.4,10.3,10.1,12.6
2001,11.3,11.4,11.4,10.5,10.4,13.0
2000,11.5,11.6,11.6,10.8,10.5,12.8
1999,11.9,12.0,12.0,11.1,10.9,13.7
1998,12.3,12.3,12.3,11.5,11.3,14.1
1997,12.6,12.5,12.5,11.9,11.7,14.4
1996,12.6,12.6,12.7,12.1,11.6,14.7
1995,12.6,12.6,12.7,11.9,11.8,14.4
1994,13.0,13.0,13.0,12.2,12.1,14.7
1993,13.2,13.2,13.2,12.7,12.4,15.1
1992,13.6,13.6,13.6,13.0,12.9,15.6
1991,13.8,13.8,13.8,13.3,13.2,16.2
1990,13.9,14.0,14.0,13.6,13.0,16.5
1989,13.6,13.6,13.7,13.3,12.5,16.2
1988,13.8,13.8,13.8,13.7,13.0,17.4
1987,13.7,13.6,13.6,13.4,13.0,17.5
1986,13.3,13.2,13.2,13.2,12.9,17.8
1985,13.3,13.2,13.2,13.1,13.0,17.5
1984,12.9,12.8,12.8,12.8,12.7,17.6
1983,12.8,12.7,12.7,12.7,12.6,17.4
1982,12.8,12.6,12.6,12.7,12.8,17.4
1981,13.0,12.8,12.8,12.7,13.3,17.6
1980,13.4,13.2,13.2,13.3,13.3,18.6
1979,13.1,12.9,12.9,12.9,13.1,18.4
1978,12.2,12.1,12.1,11.9,12.3,17.2
1977,11.7,11.5,11.5,11.3,11.9,16.7
1976,12.0,11.8,11.8,11.9,12.4,17.3
1975,12.4,12.2,12.2,12.2,13.0,17.2
1974,13.1,12.9,12.9,13.0,13.4,17.8
1973,13.9,13.7,13.7,13.6,14.2,19.1
1972,14.9,14.7,14.7,14.5,15.0,19.5
1971,16.1,15.9,15.9,15.7,16.6,20.6
1970,16.2,16.0,:,:,16.8,:
1969,16.6,16.4,:,:,17.3,:
1968,17.2,16.9,:,:,18.2,:
1967,17.5,17.2,:,:,18.5,:
1966,17.9,17.7,:,:,18.6,:
1965,18.3,18.1,:,:,19.3,:
1964,18.8,18.5,:,:,20.0,:
1963,18.5,18.2,:,:,19.7,:
1962,18.3,18.0,:,:,20.1,:
1961,17.9,17.6,:,:,19.5,:
1960,17.5,17.1,:,:,19.6,:
1959,16.9,16.5,:,:,19.2,:
1958,16.9,16.4,:,:,19.3,:
1957,16.6,16.1,:,:,19.1,:
1956,16.1,15.7,:,:,18.6,:
1955,15.5,15.0,:,:,18.1,:
1954,15.7,15.2,:,:,18.1,:
1953,15.9,15.5,:,:,17.8,:
1952,15.7,15.3,:,:,17.7,:
1951,15.8,15.5,:,:,17.8,:
1950,16.2,15.5,:,:,18.1,:
1949,17.1,16.8,:,:,18.8,:
1948,18.2,17.9,:,:,19.7,:
1947,21.2,20.5,:,:,22.3,:
1946,20.3,19.2,:,:,21.3,:
1945,18.1,15.9,:,:,18.6,:
1944,20.1,17.7,:,:,20.6,:
1943,18.5,16.2,:,:,20.3,:
1942,17.4,15.6,:,:,19.1,:
1941,15.5,13.9,:,:,18.6,:
194012,15.2,14.1,:,:,17.8,:
193912,15.2,14.8,:,:,17.4,:
1938,15.5,15.1,:,:,17.7,:
1937,:,:,:,:,17.6,:
1936,:,:,:,:,17.9,:
1935,:,:,:,:,17.8,:
1934,:,:,:,:,18.0,:
1933,:,:,:,:,17.6,:
1932,:,:,:,:,18.6,:
1931,:,:,:,:,19.0,:
1930,:,:,:,:,19.6,:
1929,:,:,:,:,19.2,:
1928,:,:,:,:,20.0,:
1927,:,:,:,:,19.9,:
1926,:,:,:,:,21.1,:
1925,:,:,:,:,21.4,:
1924,:,:,:,:,22.0,:
1923,:,:,:,:,22.9,:
1922,:,:,:,:,23.5,:
1921,:,:,:,:,25.2,:
1920,:,:,:,:,28.1,:
1919,:,:,:,:,22.0,:
1918,:,:,:,:,20.4,:
1917,:,:,:,:,20.2,:
1916,:,:,:,:,22.9,:
1915,:,:,:,:,23.9,:
1914,:,:,:,:,26.1,:
1913,:,:,:,:,25.5,:
1912,:,:,:,:,25.9,:
1911,:,:,:,:,25.6,:
1910,:,:,:,:,26.2,:
1909,:,:,:,:,27.3,:
1908,:,:,:,:,28.1,:
1907,:,:,:,:,27.7,:
1906,:,:,:,:,28.6,:
1905,:,:,:,:,28.6,:
1904,:,:,:,:,29.1,:
1903,:,:,:,:,29.4,:
1902,:,:,:,:,29.3,:
1901,:,:,:,:,29.5,:
1900,:,:,:,:,29.6,:
1899,:,:,:,:,29.8,:
1898,:,:,:,:,30.1,:
1897,:,:,:,:,30.0,:
1896,:,:,:,:,30.4,:
1895,:,:,:,:,30.0,:
1894,:,:,:,:,29.9,:
1893,:,:,:,:,30.8,:
1892,:,:,:,:,30.7,:
1891,:,:,:,:,31.2,:
1890,:,:,:,:,30.4,:
1889,:,:,:,:,30.9,:
1888,:,:,:,:,31.3,:
1887,:,:,:,:,31.8,:
1886,:,:,:,:,32.9,:
1885,:,:,:,:,32.7,:
1884,:,:,:,:,33.7,:
1883,:,:,:,:,32.8,:
1882,:,:,:,:,33.5,:
1881,:,:,:,:,33.7,:
1880,:,:,:,:,33.6,:
1879,:,:,:,:,34.3,:
1878,:,:,:,:,34.9,:
1877,:,:,:,:,35.3,:
1876,:,:,:,:,35.6,:
1875,:,:,:,:,35.2,:
1874,:,:,:,:,35.6,:
1873,:,:,:,:,34.8,:
1872,:,:,:,:,34.9,:
1871,:,:,:,:,34.5,:
1870,:,:,:,:,34.6,:
1869,:,:,:,:,34.3,:
1868,:,:,:,:,35.3,:
1867,:,:,:,:,35.1,:
1866,:,:,:,:,35.4,:
1865,:,:,:,:,35.5,:
1864,:,:,:,:,35.6,:
1863,:,:,:,:,35.0,:
1862,:,:,:,:,34.6,:
1861,:,:,:,:,34.9,:
1860,:,:,:,:,34.6,:
1859,:,:,:,:,35.0,:
1858,:,:,:,:,34.4,:
1857,:,:,:,:,34.3,:
1856,:,:,:,:,34.0,:
1855,:,:,:,:,31.3,:
1854,:,:,:,:,:,:
1853,:,:,:,:,:,:
1852,:,:,:,:,:,:
1851,:,:,:,:,:,:
1850,:,:,:,:,:,:
